RATE,ID,YEAR,CITY,STATE,MKT_TIER
500,680550,2018,Clemmons,NC,2
293.5,680550,2019,Clemmons,NC,2
149.99,680551,2017,Willowbrook,IL,0
391.5,680551,2018,Willowbrook,IL,0
84.99,680552,2017,Montgomery,AL,2
500,680552,2018,Hope Hull,AL,2
355,680552,2018,Montgomery,AL,2
500,680552,2019,Hope Hull,AL,2
296,680552,2019,Montgomery,AL,2
79,680552,2020,Montgomery,AL,2
336.2,680649,2017,Charleston,SC,2
274.85,680649,2017,Charleston,SC,3
434,680649,2017,Charleston,SC,4
298.55,680649,2018,Charleston,SC,3
347.4,680649,2018,Charleston,SC,4
469,680649,2018,Charleston,SC,5
316.47,680649,2019,Charleston,SC,3
307,680649,2019,Charleston,SC,4
151,680649,2020,Charleston,SC,3
89.17,680671,2018,Hot Springs,AR,0
113.2,680671,2019,Hot Springs,AR,0
122,680749,2017,Madison,GA,2
93.5,680749,2018,Madison,GA,2
100.67,680749,2019,Madison,GA,2
163.95,680789,2017,Stone Mountain,GA,2
393.75,680789,2018,Stone Mountain,GA,2
398.5,680789,2019,Stone Mountain,GA,2
138.29,680833,2017,Pinetop,AZ,2
500,680833,2018,Pinetop,AZ,2
500,680833,2018,Pinetop lakeside,AZ,2
500,680833,2019,Pinetop,AZ,2
500,680833,2019,Pinetop lakeside,AZ,2
64,680833,2020,Pinetop,AZ,2
192.71,680874,2017,Cincinnati,OH,2
213.4,680874,2018,Cincinnati,OH,2
91098.91,680874,2019,Cincinnati,OH,2
108.17,680914,2017,Greenville,SC,2
72,680914,2017,Greenville,SC,4
55,680914,2018,Greenville,SC,1
99.46,680914,2018,Greenville,SC,4
94.52,680914,2019,Greenville,SC,1
92,680914,2019,Greenville,SC,2
124,680914,2019,Greenville,SC,4
219,680990,2017,Valparaiso,IN,2
500,680990,2018,Valparaiso,IN,2
500,680990,2019,Valparaiso,IN,2
86.79,680991,2017,Deridder,LA,2
328.2,680991,2018,Deridder,LA,2
331.4,680991,2019,Deridder,LA,2
84,680991,2020,Deridder,LA,2
89.54,681073,2017,Springfield,MO,2
79.16,681073,2018,Springfield,MO,2
114.74,681073,2019,Springfield,MO,2
165,681089,2017,Lake Jackson,TX,3
500,681089,2018,Lake Jackson,TX,2
115.67,681089,2018,Lake Jackson,TX,3
104.21,681089,2019,Lake Jackson,TX,3
500,681089,2019,Lake Jackson,TX,4
230.99,681094,2017,New York,NY,1
215,681094,2017,New York,NY,2
271.3,681094,2018,New York,NY,1
278.37,681094,2019,New York,NY,1
404.9,681150,2017,Denver,CO,5
279,681150,2018,Denver,CO,5
99.57,681212,2017,Newport,RI,3
111.34,681272,2017,Depoe Bay,OR,0
103,681272,2018,Depoe Bay,OR,0
199,681272,2019,Depoe Bay,OR,0
169,681309,2017,Middletown,VA,0
139.95,681351,2017,Delta,CO,2
500,681351,2018,Delta,CO,2
500,681351,2019,Delta,CO,2
89,681351,2020,Delta,CO,2
73.11,681370,2017,Cartersville,GA,0
77.35,681370,2018,Cartersville,GA,0
123.33,681370,2019,Cartersville,GA,0
199.99,681373,2017,Chestertown,MD,2
500,681373,2018,Chestertown,MD,2
397.25,681373,2019,Chestertown,MD,2
147.4,681375,2017,Woodland,CA,2
236.78,681375,2018,Woodland,CA,2
106.86,681375,2019,Woodland,CA,2
500,681375,2019,Woodland,CA,4
199,681429,2017,Sunrise,FL,2
130.73,681430,2017,Memphis,TN,5
114.65,681430,2018,Memphis,TN,5
110.77,681430,2019,Memphis,TN,5
106.13,681449,2017,Terrell,TX,2
332,681449,2018,Terrell,TX,2
286.67,681449,2019,Terrell,TX,2
70,681449,2020,Terrell,TX,2
126.73,681489,2017,Siler City,NC,0
78.09,681489,2018,Siler City,NC,0
136,681489,2019,Siler City,NC,0
130,681551,2017,Exmore,VA,2
287.1,681551,2018,Exmore,VA,2
500,681551,2019,Exmore,VA,2
225,681552,2017,Columbia,SC,2
216.27,681552,2018,Columbia,SC,0
66.53,681590,2017,Roseville,MI,0
76.89,681590,2018,Roseville,MI,0
118.71,681590,2019,Roseville,MI,0
818.35,681609,2017,Monument,CO,2
121.25,681609,2018,Monument,CO,2
189.99,681610,2017,Wyomissing,PA,2
500,681610,2018,Wyomissing,PA,2
500,681610,2019,Wyomissing,PA,2
98.51,681653,2017,Albuquerque,NM,2
94.14,681653,2018,Albuquerque,NM,2
136,681653,2019,Albuquerque,NM,2
74.67,681711,2017,Vernal,UT,0
85.5,681711,2018,Vernal,UT,0
118.14,681711,2019,Vernal,UT,0
499,681713,2017,Chicago,IL,2
87.13,681714,2017,Columbia,SC,2
89,681714,2018,Columbia,SC,2
95.18,681715,2017,Waupaca,WI,0
90.56,681715,2018,Waupaca,WI,0
128.33,681715,2019,Waupaca,WI,0
119.99,681749,2017,Boise,ID,0
327.2,681749,2018,Boise,ID,0
256.29,681749,2019,Boise,ID,0
89,681749,2020,Boise,ID,0
699,681769,2017,New York,NY,2
109,681769,2019,Long Island City,NY,2
109.91,681789,2017,Clarion,PA,2
156.04,681789,2018,Clarion,PA,2
174,681789,2019,Clarion,PA,2
199.33,681791,2017,Prospect Heights,IL,2
135.26,681791,2018,Prospect Heights,IL,2
165.24,681791,2019,Prospect Heights,IL,2
189,682030,2017,Escondido,CA,0
283.17,682030,2018,Escondido,CA,0
69,682030,2020,Escondido,CA,0
133.46,682069,2017,Bowling Green,KY,2
140.2,682069,2017,Bowling Green,KY,4
221.13,682069,2018,Bowling Green,KY,4
176.65,682069,2019,Bowling Green,KY,4
104.99,682076,2017,Reading,PA,0
489,682089,2017,Charleston,SC,2
324.71,682089,2017,Charleston,SC,3
340.65,682089,2018,Charleston,SC,3
353.8,682089,2018,Charleston,SC,4
375.74,682089,2019,Charleston,SC,3
373,682089,2019,Charleston,SC,4
231,682131,2019,New York,NY,3
231,682131,2019,New York,NY,5
140.41,682249,2017,Lynchburg,VA,1
147.9,682249,2018,Lynchburg,VA,1
146.84,682249,2019,Lynchburg,VA,1
265,682289,2017,Anaheim,CA,2
239,682289,2018,Anaheim,CA,2
239.2,682289,2019,Anaheim,CA,2
232.75,682809,2017,Fargo,ND,3
100,682809,2018,Fargo,ND,3
148,682849,2017,Round Rock,TX,2
138.46,682849,2018,Round Rock,TX,2
83460,682849,2019,Round Rock,TX,2
102.5,682909,2017,Falling Waters,WV,2
393.5,682909,2018,Falling Waters,WV,2
500,682909,2019,Falling Waters,WV,2
74,682909,2020,Falling Waters,WV,2
111.93,683029,2017,Middletown,PA,2
111.21,683029,2018,Middletown,PA,2
104.9,683029,2019,Middletown,PA,2
209,683050,2017,Jamaica,NY,0
75,683169,2017,Carrizo Springs,TX,2
500,683169,2018,Carrizo Springs,TX,2
500,683169,2019,Carrizo Springs,TX,2
105.36,683290,2017,California,MD,2
99.5,683290,2018,California,MD,2
96.89,683290,2019,California,MD,2
440.75,683369,2017,Boston,MA,3
195,683369,2018,Boston,MA,1
591.5,683369,2018,Boston,MA,3
280,683369,2018,Boston,MA,4
427.11,683410,2017,Boston,MA,3
189,683410,2018,Boston,MA,2
179,683410,2018,Boston,MA,3
265,683410,2018,Boston,MA,4
440.57,683429,2017,Dallas,TX,5
209,683429,2018,Dallas,TX,1
126.99,683432,2017,Atlanta,GA,3
500,683432,2018,Atlanta,GA,2
500,683432,2019,Atlanta,GA,4
102.86,683489,2017,Longview,TX,2
331.6,683489,2018,Longview,TX,2
500,683489,2019,Longview,TX,2
109.25,683610,2017,Tacoma,WA,2
341.6,683610,2018,Tacoma,WA,2
336.6,683610,2019,Tacoma,WA,2
179,683611,2017,Orlando,FL,2
184.5,683611,2017,Orlando,FL,3
189,683611,2017,Orlando,FL,4
185.44,683611,2018,Orlando,FL,3
191.5,683611,2018,Orlando,FL,4
199.82,683611,2019,Orlando,FL,3
189,683611,2019,Orlando,FL,4
56.33,683650,2017,Boardman,OR,0
65.33,683650,2018,Boardman,OR,0
210.25,683670,2017,Cincinnati,OH,3
224.4,683670,2018,Cincinnati,OH,3
143066.14,683670,2019,Cincinnati,OH,3
168.57,683672,2017,Pittsfield,MA,3
187.38,683672,2018,Pittsfield,MA,3
182.6,683672,2019,Pittsfield,MA,3
150,683750,2017,Wichita,KS,1
147.4,683750,2017,Wichita,KS,5
140,683750,2018,Wichita,KS,1
151.75,683750,2018,Wichita,KS,5
162.63,683750,2019,Wichita,KS,5
50073.5,683750,2020,Wichita,KS,5
74.99,683789,2017,Augusta,GA,0
299.99,683833,2017,Brooklyn,NY,2
500,683833,2018,Brooklyn,NY,2
160.37,683850,2017,Moose Lake,MN,0
101.83,683850,2018,Moose Lake,MN,0
133.83,683850,2019,Moose Lake,MN,0
79.14,683969,2017,Blackwell,OK,2
289.33,683969,2018,Blackwell,OK,2
398.5,683969,2019,Blackwell,OK,2
56,683969,2020,Blackwell,OK,2
130.77,684249,2017,Sweetwater,TX,0
105.25,684249,2018,Sweetwater,TX,0
110,684249,2019,Sweetwater,TX,0
277.75,684390,2017,National Harbor,MD,3
341,684390,2018,National Harbor,MD,3
329,684390,2019,National Harbor,MD,3
45,684391,2017,Mobile,AL,0
116.07,684476,2017,High Point,NC,2
132.12,684476,2018,High Point,NC,2
127.25,684569,2017,Hoffman Estates,IL,2
228.69,684569,2018,Hoffman Estates,IL,2
253.71,684569,2019,Hoffman Estates,IL,2
110.5,684729,2017,Douglas,WY,2
119.2,684729,2018,Douglas,WY,2
109.11,684729,2019,Douglas,WY,2
139,684730,2017,Hartsville,SC,2
145,684730,2018,Hartsville,SC,2
155.6,684730,2019,Hartsville,SC,2
94.11,684749,2017,Flagstaff,AZ,2
96.9,684749,2018,Flagstaff,AZ,2
108.12,684749,2019,Flagstaff,AZ,2
101.27,684890,2017,Copley,OH,2
86.33,684890,2018,Copley,OH,2
171.75,684890,2019,Copley,OH,2
139.92,684893,2017,Atlanta,GA,2
111.21,684893,2018,Atlanta,GA,2
107.88,684893,2019,Atlanta,GA,2
98.92,684894,2017,Copley,OH,2
86,684894,2018,Copley,OH,2
199,684894,2019,Copley,OH,2
104.1,685229,2017,Savannah,GA,3
500,685229,2018,Savannah,GA,2
75,685229,2018,Savannah,GA,3
76,685229,2019,Savannah,GA,3
500,685229,2019,Savannah,GA,4
103.67,685249,2017,College Station,TX,2
89.25,685249,2018,College Station,TX,2
85,685249,2019,College Station,TX,2
79,685370,2017,Orono,ME,4
79,685370,2019,Orono,ME,4
166.43,685389,2017,Philadelphia,PA,3
487.03,685389,2017,Philadelphia,PA,5
161.4,685389,2018,Philadelphia,PA,3
188.61,685389,2018,Philadelphia,PA,5
168,685389,2019,Philadelphia,PA,3
234.84,685389,2019,Philadelphia,PA,5
174.5,685389,2020,Philadelphia,PA,5
94.25,685409,2017,Highland,IL,0
92.96,685409,2018,Highland,IL,0
133.13,685409,2019,Highland,IL,0
107.24,685636,2017,Franklin Park,IL,2
129,685636,2018,Franklin Park,IL,2
400,685636,2019,Franklin Park,IL,2
89,685636,2020,Franklin Park,IL,2
134.1,685773,2019,Addison,TX,0
75,685929,2017,Rocky Top,TN,0
353,685929,2018,Rocky Top,TN,0
69,685951,2017,Silver Springs,FL,0
333.8,685951,2019,Silver Springs,FL,0
499,686169,2017,Las Vegas,NV,2
69.5,686169,2017,Las Vegas,NV,4
941,686169,2018,Las Vegas,NV,4
130,686169,2019,Las Vegas,NV,3
155,686169,2019,Las Vegas,NV,4
241,686270,2017,Lansing,MI,2
134,686270,2017,Lansing,MI,4
205.19,686270,2018,Lansing,MI,4
219.16,686270,2019,Lansing,MI,4
84.5,686349,2017,Bensalem,PA,2
93,686349,2018,Bensalem,PA,2
194.33,686349,2019,Bensalem,PA,2
95.75,686350,2017,Poland,OH,2
189,686350,2018,Poland,OH,2
242.5,686350,2019,Poland,OH,2
81.22,686452,2017,Clifton Park,NY,0
227.49,686538,2017,Seattle,WA,2
299.5,686538,2017,Seattle,WA,4
201,686538,2018,Seattle,WA,2
272.16,686538,2018,Seattle,WA,4
301.37,686538,2019,Seattle,WA,4
175.5,686538,2020,Seattle,WA,4
89.5,686677,2017,Henderson,NV,2
105.67,686677,2018,Henderson,NV,2
159.4,686677,2019,Henderson,NV,2
199,686681,2017,La Verkin,UT,2
119.99,686681,2018,La Verkin,UT,2
400,686681,2019,La Verkin,UT,2
107.64,686809,2017,Orlando,FL,2
329.6,686809,2018,Orlando,FL,2
139.29,686809,2019,Orlando,FL,2
99,686809,2020,Orlando,FL,2
161.33,686811,2018,Freer,TX,0
989.99,687089,2017,Niagara Falls,NY,3
500,687089,2018,Niagara Falls,NY,3
500,687089,2018,Niagra Falls,NY,3
500,687089,2019,Niagara Falls,NY,3
89,687089,2020,Niagara Falls,NY,3
189,687369,2018,Rochester,MN,2
103.88,687429,2017,Laredo,TX,4
105.67,687429,2018,Laredo,TX,2
100.27,687429,2018,Laredo,TX,4
94,687429,2019,Laredo,TX,2
109.82,687429,2019,Laredo,TX,4
238.88,687450,2017,Chicago,IL,1
215.35,687450,2018,Chicago,IL,1
184.84,687450,2019,Chicago,IL,1
220.5,687450,2020,Chicago,IL,1
177.83,687530,2017,Gettysburg,PA,2
398.5,687530,2018,Gettysburg,PA,2
328,687530,2019,Gettysburg,PA,2
90,687530,2020,Gettysburg,PA,2
148.5,687730,2017,Jamestown,NY,2
119.67,687730,2018,Jamestown,NY,2
118,687730,2019,Jamestown,NY,2
137.43,687791,2017,Lexington,KY,2
137,687791,2018,Lexington,KY,2
176.2,687791,2019,Lexington,KY,2
151.07,687792,2017,Pittsburgh,PA,2
136.47,687792,2018,Pittsburgh,PA,2
143.53,687792,2019,Pittsburgh,PA,2
164,687793,2017,Salem,VA,2
195.67,687793,2018,Salem,VA,2
158.67,687793,2019,Salem,VA,2
304.06,687929,2017,New York,NY,5
15235.4,687929,2018,New York,NY,5
296.9,687929,2019,New York,NY,5
294.5,687929,2020,New York,NY,5
399,688010,2017,Estes Park,CO,0
60.43,688029,2017,Utica,NY,0
81.75,688029,2018,Utica,NY,0
109.88,688090,2017,Timonium,MD,3
144.76,688090,2018,Timonium,MD,3
69,688130,2017,Sandston,VA,2
198.67,688169,2017,Ellensburg,WA,0
398.5,688169,2019,Ellensburg,WA,0
79,688169,2020,Ellensburg,WA,0
171.42,688190,2017,Shenandoah,TX,3
500,688190,2018,Shenandoah,TX,2
99,688190,2019,Shenandoah,TX,3
123.67,688889,2017,Indiana,PA,2
136,688889,2018,Indiana,PA,2
142.95,688889,2019,Indiana,PA,2
129.99,688969,2017,Rio Grande City,TX,2
332.6,688969,2018,Rio Grande City,TX,2
335.8,688969,2019,Rio Grande City,TX,2
249.99,688999,2017,Tampa,FL,2
500,688999,2018,Tampa,FL,2
316.5,688999,2019,Tampa,FL,2
135,688999,2020,Tampa,FL,2
154.57,689030,2017,Nashua,NH,3
153.5,689030,2018,Nashua,NH,3
143.25,689030,2019,Nashua,NH,3
238,689031,2017,Atlanta,GA,3
173.89,689031,2018,Atlanta,GA,3
255.5,689031,2019,Atlanta,GA,3
80.99,689371,2017,Vincennes,IN,0
75.49,689371,2018,Vincennes,IN,0
61.39,689849,2017,Falfurrias,TX,0
387.25,689849,2018,Falfurrias,TX,0
391.25,689849,2019,Falfurrias,TX,0
74.99,689849,2020,Falfurrias,TX,0
209.99,689851,2017,Ashland,WI,2
335,689851,2018,Ashland,WI,2
398.5,689851,2019,Ashland,WI,2
119.33,689949,2017,Searcy,AR,2
328.6,689949,2018,Searcy,AR,2
334.4,689949,2019,Searcy,AR,2
130,689969,2017,Mccomb,MS,2
397.25,689969,2018,Mccomb,MS,2
500,689969,2019,Mccomb,MS,2
79,689969,2020,Mccomb,MS,2
241.5,690049,2017,Manchester,TN,2
236.5,690049,2018,Manchester,TN,2
251.5,690049,2019,Manchester,TN,2
185.5,690050,2017,Houston,TX,3
255.3,690050,2017,Houston,TX,5
257.5,690050,2018,Houston,TX,5
257.83,690050,2019,Houston,TX,5
110.73,690109,2017,El Paso,TX,2
155.64,690109,2018,El Paso,TX,2
155.88,690131,2017,Carlsbad,NM,2
373.6,690131,2018,Carlsbad,NM,2
270.82,690131,2019,Carlsbad,NM,2
121.4,690269,2017,Daytona Beach,FL,2
103.71,690269,2018,Daytona Beach,FL,2
114.6,690269,2019,Daytona Beach,FL,2
127.4,690309,2017,Bainbridge,GA,2
143.33,690309,2018,Bainbridge,GA,2
148.17,690309,2019,Bainbridge,GA,2
172,690310,2017,Seattle,WA,2
190,690310,2017,Seattle,WA,3
250.4,690310,2018,Seattle,WA,3
260.8,690310,2019,Seattle,WA,3
155,690458,2017,Rochester,IN,2
395,690458,2018,Rochester,IN,2
294.83,690458,2019,Rochester,IN,2
220,690491,2017,Davis,CA,2
131,690491,2018,Davis,CA,2
136.83,690491,2019,Davis,CA,2
108.49,690652,2017,Madison,AL,2
57.99,690671,2017,Charlottesville,VA,0
107.75,690689,2017,Globe,AZ,2
103,690689,2018,Globe,AZ,2
400,690689,2019,Globe,AZ,2
117.5,690729,2017,Lindsay,OK,2
115.66,690729,2018,Lindsay,OK,2
400,690729,2019,Lindsay,OK,2
108.24,690730,2017,Flatonia,TX,2
96.66,690730,2018,Flatonia,TX,2
400,690730,2019,Flatonia,TX,2
122.49,690732,2017,Fort Stockton,TX,2
127.25,690732,2018,Fort Stockton,TX,2
243,690732,2019,Fort Stockton,TX,2
130.67,690810,2017,Macon,GA,2
149,690810,2018,Macon,GA,2
148.25,690810,2019,Macon,GA,2
127.28,691249,2017,Ferdinand,IN,2
336.8,691249,2018,Ferdinand,IN,2
97.33,691249,2019,Ferdinand,IN,2
500,691249,2019,Ferdinand,IN,4
84,691249,2020,Ferdinand,IN,2
69.05,691389,2017,Albuquerque,NM,0
71.5,691389,2018,Albuquerque,NM,0
118.25,691389,2019,Albuquerque,NM,0
309,691489,2017,Santa Fe,NM,1
486.4,691535,2017,Chelsea,MA,4
454.91,691535,2018,Chelsea,MA,4
211.25,691535,2019,Chelsea,MA,4
150,691631,2017,Canandaigua,NY,0
178.8,691669,2017,Owensboro,KY,2
45.46,691732,2017,Blytheville,AR,0
1743.29,691914,2017,Austin,TX,3
449,691969,2017,Page,AZ,2
500,691969,2018,Page,AZ,2
500,691969,2019,Page,AZ,2
96.65,692069,2017,Roswell,GA,0
81,692069,2017,Roswell,GA,2
106.7,692069,2018,Roswell,GA,0
106.98,692092,2017,Sweetwater,TN,2
109.83,692092,2018,Sweetwater,TN,2
129,692092,2019,Sweetwater,TN,2
127.67,692475,2017,Carmel,IN,0
126.67,692475,2018,Carmel,IN,0
123.25,692475,2019,Carmel,IN,0
124,692476,2017,Bryan,TX,2
185.33,692476,2018,Bryan,TX,2
96.82,692476,2019,Bryan,TX,2
125,692649,2017,Childress,TX,0
135.83,692689,2017,Torrington,CT,0
328.8,692689,2018,Torrington,CT,0
118.56,692690,2017,Colorado Springs,CO,2
243.5,692690,2018,Colorado Springs,CO,2
207.1,692690,2019,Colorado Springs,CO,2
674.56,692771,2017,New York,NY,5
1497.91,692771,2018,New York,NY,5
87.77,692929,2017,Williamsburg,VA,0
90.5,692929,2018,Williamsburg,VA,0
136,692929,2019,Williamsburg,VA,0
91,693095,2017,Farmington,NM,3
354,693191,2017,Durham,NC,3
134,693381,2017,Ottawa,IL,2
500,693381,2018,Ottawa,IL,2
392.5,693381,2019,Ottawa,IL,2
69.99,693381,2020,Ottawa,IL,2
91,693490,2017,Roswell,NM,3
91,693569,2017,Albuquerque,NM,3
71.33,693629,2017,Williamsburg,VA,2
72.71,693629,2018,Williamsburg,VA,2
65.5,693629,2019,Williamsburg,VA,2
139,693632,2017,Aloha,OR,2
393.75,693632,2018,Aloha,OR,2
397,693632,2019,Aloha,OR,2
108.21,693725,2017,Rochester,NY,3
106.92,693725,2018,Rochester,NY,3
104.4,693725,2019,Rochester,NY,3
105,693725,2020,Rochester,NY,3
487.94,693930,2017,Yonkers,NY,2
599,693930,2017,Yonkers,NY,4
446,693930,2018,Yonkers,NY,4
344.37,693930,2019,Yonkers,NY,4
71.19,694075,2017,Diamondville,WY,0
78.71,694075,2018,Diamondville,WY,0
136,694075,2019,Diamondville,WY,0
183.97,694170,2017,Reno,NV,2
251.13,694170,2018,Reno,NV,2
242.38,694170,2019,Reno,NV,2
59.99,694230,2017,Mansfield,OH,0
177.16,694231,2017,Williamsburg,VA,2
241.5,694231,2018,Williamsburg,VA,2
85.99,694231,2019,Williamsburg,VA,2
500,694231,2019,Williamsburg,VA,4
92.09,694290,2017,Russellville,AR,0
268.73,694509,2017,Dixon,CA,2
193.38,694509,2018,Dixon,CA,2
214,694509,2019,Dixon,CA,2
219,694509,2020,Dixon,CA,2
204.25,694629,2017,New York,NY,2
198.52,694629,2018,New York,NY,2
189,694629,2018,New York,NY,3
205.12,694629,2019,New York,NY,2
242.33,694629,2020,New York,NY,2
119.54,694650,2017,Las Cruces,NM,2
191.15,694650,2018,Las Cruces,NM,2
84.86,694650,2019,Las Cruces,NM,2
500,694650,2019,Las Cruces,NM,4
97.67,694712,2017,Erie,PA,2
109,694712,2018,Erie,PA,2
119,694712,2019,Erie,PA,2
157.84,694713,2017,Lanham,MD,3
161,694713,2018,Lanham,MD,3
178.52,694713,2019,Lanham,MD,3
144,694713,2020,Lanham,MD,3
112.89,694714,2017,St Clairsville,OH,2
101.83,694714,2018,St Clairsville,OH,2
103.5,694714,2019,St Clairsville,OH,2
349,694929,2017,Pittsfield,MA,3
389,694929,2018,Pittsfield,MA,3
373.64,694929,2019,Pittsfield,MA,3
119,694972,2017,Bloomington,IL,0
102.42,694991,2017,Saint Louis,MO,2
101.39,694991,2018,Saint Louis,MO,2
89,694991,2018,St Louis,MO,2
99.59,694991,2019,Saint Louis,MO,2
75,694991,2020,Saint Louis,MO,2
81.38,694993,2017,Asbury Park,NJ,0
85.33,694993,2018,Asbury Park,NJ,0
199,694993,2019,Asbury Park,NJ,0
189.71,695029,2017,Oklahoma City,OK,5
181.67,695029,2018,Oklahoma City,OK,5
189.38,695029,2019,Oklahoma City,OK,5
189,695149,2017,Nashville,TN,2
1102.5,695149,2017,Nashville,TN,3
189,695149,2018,Nashville,TN,2
265.57,695149,2018,Nashville,TN,3
189,695149,2019,Nashville,TN,2
264.75,695149,2019,Nashville,TN,3
122.6,695150,2017,Cortez,CO,2
160.2,695150,2018,Cortez,CO,2
149.71,695150,2019,Cortez,CO,2
158.44,695151,2017,Frederick,MD,3
153.91,695151,2018,Frederick,MD,3
165.44,695151,2019,Frederick,MD,3
68.99,695229,2017,Irondale,AL,0
62.88,695229,2018,Irondale,AL,0
126,695289,2017,Parkersburg,WV,2
397.75,695289,2018,Parkersburg,WV,2
398.5,695289,2019,Parkersburg,WV,2
99,695289,2020,Parkersburg,WV,2
200,695333,2017,Sturtevant,WI,2
500,695333,2018,Sturtevant,WI,2
392.5,695333,2019,Sturtevant,WI,2
160,695352,2017,Malvern,PA,1
83.22,695391,2017,Pueblo,CO,0
80.5,695391,2018,Pueblo,CO,0
106.43,695391,2019,Pueblo,CO,0
229,695469,2017,Daytona Beach,FL,3
208.5,695469,2018,Daytona Beach,FL,3
191.5,695469,2019,Daytona Beach,FL,3
196.5,695471,2017,Vero Beach,FL,2
203.67,695471,2018,Vero Beach,FL,2
195.71,695471,2019,Vero Beach,FL,2
88.37,695714,2017,Griffin,GA,0
70,695714,2017,Griffin,GA,2
70,695714,2018,Griffin,GA,0
89.17,695714,2018,Griffin,GA,2
107.57,695714,2019,Griffin,GA,0
124.56,695851,2017,Timonium,MD,2
153.78,695851,2018,Timonium,MD,2
174.75,695851,2019,Timonium,MD,2
141.5,695852,2017,Fort Mill,SC,2
166.67,695852,2018,Fort Mill,SC,2
163.9,695852,2019,Fort Mill,SC,2
90.63,695969,2017,Ardmore,OK,2
82.67,695969,2018,Ardmore,OK,2
107,695969,2019,Ardmore,OK,2
129,695992,2017,Omaha,NE,0
89,695992,2017,Omaha,NE,2
288.83,695992,2018,Omaha,NE,2
101.5,695992,2019,Omaha,NE,2
500,695992,2019,Omaha,NE,4
109.58,696049,2017,Plano,TX,2
260.29,696049,2018,Plano,TX,2
74.5,696049,2019,Plano,TX,2
500,696049,2019,Plano,TX,4
75,696049,2020,Plano,TX,2
128.42,696114,2017,Springfield,MO,3
500,696114,2018,Springfield,MO,2
54,696114,2019,Springfield,MO,3
500,696114,2019,Springfield,MO,4
89.99,696117,2017,Tucson,AZ,2
387.25,696117,2018,Tucson,AZ,2
394.75,696117,2019,Tucson,AZ,2
82,696117,2020,Tucson,AZ,2
114.2,696149,2017,Litchfield,IL,2
103.2,696149,2018,Litchfield,IL,2
102.57,696149,2019,Litchfield,IL,2
235,696169,2017,Washington,DC,2
289,696169,2017,Washington,DC,4
220.4,696169,2018,Washington,DC,2
209,696169,2019,Washington,DC,2
169,696169,2020,Washington,DC,2
90.16,696410,2017,Toledo,OH,2
337.2,696410,2018,Toledo,OH,2
264.71,696410,2019,Toledo,OH,2
74.99,696410,2020,Toledo,OH,2
124.47,696459,2017,Cheektowaga,NY,2
136,696459,2018,Cheektowaga,NY,2
131.31,696459,2019,Cheektowaga,NY,2
149.92,696570,2017,Raleigh,NC,3
146.25,696570,2018,Raleigh,NC,3
149.68,696570,2019,Raleigh,NC,3
153.7,696670,2017,Fort Lauderdale,FL,2
133.58,696670,2018,Fort Lauderdale,FL,2
204.4,696670,2019,Fort Lauderdale,FL,2
129.71,696772,2017,Hutto,TX,2
151.15,696772,2018,Hutto,TX,2
156.5,696772,2019,Hutto,TX,2
108.7,696773,2017,Farmington,NM,2
109.71,696773,2018,Farmington,NM,2
113.22,696773,2019,Farmington,NM,2
187.33,696774,2017,Lubbock,TX,2
131.64,696774,2018,Lubbock,TX,2
130.69,696774,2019,Lubbock,TX,2
239,696775,2017,Kansas City,MO,2
244,696775,2018,Kansas City,MO,2
215,696775,2019,Kansas City,MO,2
98.33,696794,2018,Reno,NV,0
199,696794,2019,Reno,NV,0
242.25,696809,2017,Miami Beach,FL,3
222.25,696809,2018,Miami Beach,FL,3
307,696809,2019,Miami Beach,FL,3
109.56,696874,2017,Woodward,OK,2
333.2,696874,2018,Woodward,OK,2
90,696874,2019,Woodward,OK,2
500,696874,2019,Woodward,OK,4
93.03,696897,2017,Toledo,OH,0
98.5,696929,2017,Sand Springs,OK,2
113.5,696929,2018,Sand Springs,OK,2
108.5,696929,2019,Sand Springs,OK,2
98.75,696930,2017,Wapakoneta,OH,2
91.91,696930,2018,Wapakoneta,OH,2
98.18,696930,2019,Wapakoneta,OH,2
103,696930,2020,Wapakoneta,OH,2
163.75,697029,2017,Largo,MD,5
158.09,697029,2018,Largo,MD,5
129,697029,2019,Largo,MD,3
178.3,697029,2019,Largo,MD,5
179,697030,2017,Sheffield Village,OH,3
136.17,697030,2018,Sheffield Village,OH,3
163.5,697030,2019,Sheffield Village,OH,3
166.67,697031,2017,Little Rock,AR,3
162.4,697031,2018,Little Rock,AR,3
145.53,697031,2019,Little Rock,AR,3
151.5,697032,2017,Knoxville,TN,2
137,697032,2018,Knoxville,TN,2
163,697032,2019,Knoxville,TN,2
219,697129,2017,Antioch,TN,0
79.7,697132,2017,Beaumont,TX,0
392.25,697132,2018,Beaumont,TX,0
254.14,697132,2019,Beaumont,TX,0
59,697132,2020,Beaumont,TX,0
219,697189,2017,Miami Beach,FL,2
130,697272,2019,Stanton,TX,2
289.99,697350,2017,Williams,AZ,2
250.49,697350,2018,Williams,AZ,2
94.99,697350,2019,Williams,AZ,2
109,697411,2017,Destin,FL,2
398.25,697411,2018,Destin,FL,2
500,697411,2019,Destin,FL,2
109.99,697552,2017,Parsons,KS,0
335.8,697552,2019,Parsons,KS,0
144.86,697570,2017,Troy,MI,2
152.36,697570,2018,Troy,MI,2
148.67,697570,2019,Troy,MI,2
139,697693,2017,Seattle,WA,2
